==========================================
SLURM_JOB_ID = 2479959
SLURM_JOB_NODELIST = b10-19
TMPDIR = /tmp/SLURM_2479959
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223705_SRP271933_Undaria_pinnatifida_individual_5_2016-04-19_INTRO_Fr_Roscoff_5_France.mark_dupes.bam -O SRR12223705_SRP271933_Undaria_pinnatifida_individual_5_2016-04-19_INTRO_Fr_Roscoff_5_France.g.vcf.gz -ERC GVCF
12:19:10.538 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 06, 2021 12:19:10 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
12:19:10.727 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:10.728 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
12:19:10.728 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:19:10.728 INFO  HaplotypeCaller - Executing as mharden@b10-19.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
12:19:10.728 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
12:19:10.728 INFO  HaplotypeCaller - Start Date/Time: November 6, 2021 12:19:10 PM PDT
12:19:10.728 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:10.728 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:10.729 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
12:19:10.729 INFO  HaplotypeCaller - Picard Version: 2.25.4
12:19:10.729 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
12:19:10.729 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:19:10.729 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:19:10.729 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:19:10.730 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:19:10.730 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:19:10.730 INFO  HaplotypeCaller - Inflater: IntelInflater
12:19:10.730 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:19:10.730 INFO  HaplotypeCaller - Requester pays: disabled
12:19:10.730 INFO  HaplotypeCaller - Initializing engine
12:19:11.602 INFO  HaplotypeCaller - Done initializing engine
12:19:11.604 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:19:11.681 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
12:19:11.681 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:19:11.704 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:19:11.927 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:19:11.969 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:19:11.969 INFO  IntelPairHmm - Available threads: 12
12:19:11.969 INFO  IntelPairHmm - Requested threads: 4
12:19:11.969 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:19:12.051 INFO  ProgressMeter - Starting traversal
12:19:12.051 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:19:13.826 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:405 and possibly subsequent; at least 10 samples must have called genotypes
12:19:22.076 INFO  ProgressMeter -          LG00:117055              0.2                   500           2992.8
12:19:32.080 INFO  ProgressMeter -          LG00:520397              0.3                  2170           6500.9
12:19:42.151 INFO  ProgressMeter -          LG00:872407              0.5                  3630           7235.9
12:19:50.820 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:1054396 and possibly subsequent; genotype for sample INTRO_Fr_Roscoff_5_France is not called
12:19:50.821 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:1054396 and possibly subsequent; genotype for sample INTRO_Fr_Roscoff_5_France is not called
12:19:52.333 INFO  ProgressMeter -         LG00:1074309              0.7                  4500           6702.7
12:20:02.977 INFO  ProgressMeter -         LG00:1397545              0.8                  5990           7057.3
12:20:13.013 INFO  ProgressMeter -         LG00:1556606              1.0                  6770           6663.2
12:20:23.053 INFO  ProgressMeter -         LG00:1723889              1.2                  7860           6642.1
12:20:33.358 INFO  ProgressMeter -         LG00:1798318              1.4                  8370           6176.6
12:20:44.508 INFO  ProgressMeter -         LG00:1856210              1.5                  8840           5736.7
12:20:54.540 INFO  ProgressMeter -         LG00:2011496              1.7                  9750           5708.0
12:21:04.799 INFO  ProgressMeter -         LG00:2086869              1.9                 10290           5475.9
12:21:14.975 INFO  ProgressMeter -         LG00:2454148              2.0                 11930           5823.2
12:21:24.974 INFO  ProgressMeter -         LG00:2745561              2.2                 13210           5962.9
12:21:35.127 INFO  ProgressMeter -         LG00:2997358              2.4                 14360           6022.0
12:21:45.181 INFO  ProgressMeter -         LG00:3469198              2.6                 16350           6406.3
12:21:55.820 INFO  ProgressMeter -         LG00:3754330              2.7                 17630           6459.1
12:22:06.264 INFO  ProgressMeter -         LG00:4107772              2.9                 19220           6619.5
12:22:16.281 INFO  ProgressMeter -         LG00:4586640              3.1                 21320           6943.5
12:22:26.349 INFO  ProgressMeter -         LG00:4978443              3.2                 23050           7118.0
12:22:36.582 INFO  ProgressMeter -         LG00:5025696              3.4                 23410           6867.4
12:22:47.710 INFO  ProgressMeter -         LG00:5042239              3.6                 23530           6546.4
12:22:57.975 INFO  ProgressMeter -         LG00:5063231              3.8                 23670           6286.2
12:23:08.598 INFO  ProgressMeter -         LG00:5108974              3.9                 24020           6092.7
12:23:18.631 INFO  ProgressMeter -         LG00:5131582              4.1                 24210           5891.0
12:23:30.812 INFO  ProgressMeter -         LG00:5188763              4.3                 24630           5711.1
12:23:41.220 INFO  ProgressMeter -         LG00:5205892              4.5                 24750           5517.0
12:23:51.433 INFO  ProgressMeter -         LG00:5244969              4.7                 25030           5375.4
12:24:01.816 INFO  ProgressMeter -         LG00:5294998              4.8                 25420           5263.6
12:24:12.093 INFO  ProgressMeter -         LG00:5335098              5.0                 25720           5143.3
12:24:22.652 INFO  ProgressMeter -         LG00:5501193              5.2                 26620           5142.3
12:24:32.662 INFO  ProgressMeter -         LG00:5919069              5.3                 28500           5333.6
12:24:43.505 INFO  ProgressMeter -         LG00:5962056              5.5                 28720           5198.9
12:24:53.532 INFO  ProgressMeter -         LG00:6460592              5.7                 30810           5413.5
12:25:05.040 INFO  ProgressMeter -         LG00:6763347              5.9                 32220           5476.7
12:25:16.969 INFO  ProgressMeter -         LG00:6770559              6.1                 32260           5304.2
12:25:26.985 INFO  ProgressMeter -         LG00:7285448              6.2                 34490           5519.4
12:25:37.297 INFO  ProgressMeter -         LG00:7442422              6.4                 35310           5499.3
12:25:48.038 INFO  ProgressMeter -         LG00:7472005              6.6                 35560           5388.1
12:25:58.359 INFO  ProgressMeter -         LG00:7602091              6.8                 36330           5364.9
12:26:08.363 INFO  ProgressMeter -         LG00:7655051              6.9                 36690           5287.9
12:26:18.438 INFO  ProgressMeter -         LG00:7729869              7.1                 37280           5245.9
12:26:28.465 INFO  ProgressMeter -         LG00:7889966              7.3                 38090           5236.8
12:26:38.905 INFO  ProgressMeter -         LG00:8097100              7.4                 39090           5248.7
12:26:49.252 INFO  ProgressMeter -         LG00:8530567              7.6                 40970           5376.6
12:26:59.369 INFO  ProgressMeter -         LG00:8679738              7.8                 41720           5356.5
12:27:09.373 INFO  ProgressMeter -         LG00:9143758              8.0                 43740           5498.2
12:27:19.533 INFO  ProgressMeter -         LG00:9550103              8.1                 45520           5602.7
12:27:29.548 INFO  ProgressMeter -         LG00:9853759              8.3                 46900           5656.3
12:27:39.795 INFO  ProgressMeter -        LG00:10105376              8.5                 48050           5678.1
